company_name,nse_symbol,listing_date,issue_price,listing_price,issue_size_crores,QIB,HNI,RII,Total
Midwest Ltd,MIDWESTLTD,2025-10-24,1065,1165.1,451.0,139.87,168.07,24.26,87.89
Canara HSBC Life I...,CANHLIFE,2025-10-17,106,106.0,2517.5,7.05,0.33,0.42,2.29
Canara Robeco Asse...,CRAMC,2025-10-16,266,280.25,1326.13,25.92,6.45,1.91,9.74
Rubicon Research L...,RUBICON,2025-10-16,485,620.1,1377.5,130.26,97.61,35.47,103.9
LG Electronics Ind...,LGEINDIA,2025-10-14,1140,1715.0,11607.0,166.51,22.44,3.54,54.02
Tata Capital Ltd,TATACAP,2025-10-13,326,330.0,15511.9,3.42,1.98,1.1,1.95
Wework India Manag...,WEWORK,2025-10-10,648,0.0,3000.0,1.79,0.23,0.61,1.15
Advance Agrolife L...,ADVANCE,2025-10-08,100,113.0,192.86,27.31,175.3,23.06,56.85
Fabtech Technologi...,FABTECH,2025-10-07,191,191.0,230.35,2.02,1.97,2.08,2.03
Glottis Ltd,GLOTTIS,2025-10-07,129,88.0,307.0,1.87,2.97,1.42,2.05
Om Freight Forward...,OMFREIGHT,2025-10-08,135,82.5,122.31,3.97,7.39,2.75,3.87
Pace Digitek Ltd,PACEDIGITK,2025-10-06,219,226.85,819.35,1.6,2.9,1.03,1.59
Jinkushal Industri...,JKIPL,2025-10-03,121,125.0,116.15,35.66,146.39,47.1,65.1
TruAlt Bioenergy L...,TRUALT,2025-10-03,496,550.0,839.28,159.22,98.56,11.0,71.92
Jain Resource Recy...,JAINREC,2025-10-01,232,265.25,1250.0,25.29,5.3,3.62,15.9
EPack Prefab Techn...,EPACKPEB,2025-10-01,204,186.1,504.0,5.1,3.68,1.69,3.07
BMW Ventures Ltd,BMWVENTLTD,2025-10-01,99,80.0,231.66,3.09,3.03,0.99,1.5
Anand Rathi Share ...,ARSSBL,2025-09-30,414,432.1,745.0,43.8,28.6,4.78,20.66
Seshaasai Technolo...,STYL,2025-09-30,423,436.0,813.07,189.63,49.89,9.17,68.13
Solarworld Energy ...,SOLARWORLD,2025-09-30,351,389.0,490.0,70.43,64.73,49.15,65.01
Jaro Institute of ...,JARO,2025-09-30,890,890.0,450.0,35.35,35.48,8.71,22.06
Atlanta Electrical...,ATLANTAELE,2025-09-29,754,858.1,687.85,194.92,54.2,10.42,70.63
Ganesh Consumer Pr...,GANESHCP,2025-09-29,322,295.0,408.8,4.18,4.34,1.15,2.67
GK Energy Ltd,GKENERGY,2025-09-26,153,165.0,464.26,186.29,122.73,20.79,89.62
Saatvik Green Ener...,SAATVIKGL,2025-09-26,465,460.0,900.0,10.84,10.04,2.66,6.57
Ivalue Infosolutio...,IVALUE,2025-09-25,299,285.0,560.29,3.18,1.26,1.28,1.82
VMS TMT Ltd,VMSTMT,2025-09-24,99,105.0,148.5,120.8,227.09,47.88,102.26
Euro Pratik Sales ...,EUROPRATIK,2025-09-23,247,273.45,451.31,1.05,1.92,1.23,1.34
Dev Accelerator Lt...,DEVX,2025-09-17,61,61.3,143.35,20.3,87.97,164.72,63.97
Shringar House of ...,SHRINGARMS,2025-09-17,165,187.7,400.95,101.41,82.58,27.22,60.29
Urban Company Ltd,URBANCO,2025-09-17,103,161.0,1900.0,140.2,74.04,39.25,103.63
Amanta Healthcare ...,AMANTA,2025-09-09,126,134.0,126.0,35.86,209.42,54.98,82.61
Anlon Healthcare L...,AHCL,2025-09-03,91,91.0,121.03,1.07,10.61,47.29,7.12
Vikran Engineering...,VIKRAN,2025-09-03,97,99.7,772.0,19.45,58.58,10.97,23.59
Mangal Electrical ...,MEIL,2025-08-28,561,558.0,400.0,10.54,18.79,4.84,9.46
Gem Aromatics Ltd,GEMAROMA,2025-08-26,325,325.0,451.25,55.28,45.06,10.31,30.27
Shreeji Shipping G...,SHREEJISPG,2025-08-26,252,271.85,410.71,110.41,72.7,21.94,58.1
Patel Retail Ltd,PATELRMART,2025-08-26,255,305.0,242.76,272.43,108.18,42.49,95.7
Vikram Solar Ltd,VIKRAMSOLR,2025-08-26,332,340.0,2079.37,142.79,50.9,7.65,54.63
Regaal Resources L...,REGAAL,2025-08-20,102,141.8,306.0,190.97,356.73,57.75,159.88
Bluestone Jeweller...,BLUESTONE,2025-08-19,517,508.8,1540.65,4.28,0.55,1.35,2.7
JSW Cement Ltd,JSWCEMENT,2025-08-14,147,153.0,3600.0,15.8,10.97,1.81,7.77
All Time Plastics ...,ALLTIME,2025-08-14,275,314.3,400.6,10.15,13.47,5.14,8.34
Highway Infrastruc...,HILINFRA,2025-08-12,70,117.0,130.0,420.57,447.32,155.58,300.61
M & B Engineering Ltd,MBEL,2025-08-06,385,386.0,650.0,36.72,38.24,32.55,36.2
Sri Lotus Developers & Realty Ltd,LOTUSDEV,2025-08-06,150,179.1,792.0,163.9,57.71,20.28,69.14
Aditya Infotech Ltd,CPPLUS,2025-08-05,675,1018.0,1300.0,133.21,72.0,50.87,100.69
Laxmi India Finance Ltd,LAXMIINDIA,2025-08-05,158,136.0,254.26,1.3,1.84,2.22,1.87
Shanti Gold International Ltd,SHANTIGOLD,2025-08-01,199,229.1,360.11,117.33,151.48,30.37,81.17
Brigade Hotel Ventures Limited,BRIGHOTEL,2025-07-31,90,82.0,759.6,5.42,1.92,6.4,4.48
GNG Electronics Limited,EBGNG,2025-07-30,237,350.0,460.44,266.21,227.67,46.84,147.93
Indiqube Spaces Limited,INDIQUBE,2025-07-30,237,218.7,700.0,14.35,8.27,12.9,12.41
Anthem Biosciences Limited,ANTHEM,2025-07-21,570,723.1,3395.0,182.65,42.36,5.64,63.86
Smartworks Coworking Limited,SMARTWORKS,2025-07-17,407,436.1,582.56,24.41,22.78,3.53,13.45
Travel Food Services Limited,TRAVELFOOD,2025-07-14,1100,1126.2,2000.0,7.7,1.58,0.69,2.88
Crizac Limited,CRIZAC,2025-07-09,245,280.0,860.0,134.35,76.15,10.24,59.82
Indogulf Cropsciences Limited,IGCL,2025-07-03,111,111.0,200.0,33.26,48.39,14.78,25.98
HDB Financial Services Limited,HDBFS,2025-07-02,740,835.0,12500.0,55.47,9.99,1.41,16.69
Sambhv Steel Tubes Limited,SAMBHV,2025-07-02,82,110.1,540.0,62.32,31.82,7.99,28.46
Globe Civil Projects Limited,GLOBECIVIL,2025-07-01,71,91.1,119.0,99.76,143.15,53.72,86.04
Kalpataru Limited,KALPATARU,2025-07-01,414,414.1,1590.0,3.12,1.31,1.29,2.26
Ellenbarrie Industrial Gases Limited,ELLEN,2025-07-01,400,492.0,852.53,64.23,15.21,2.14,22.19
Arisinfra Solutions Limited,ARIS,2025-06-25,222,209.1,499.6,1.42,3.14,5.59,2.65
Oswal Pumps Limited,OSWALPUMPS,2025-06-20,614,632.0,1387.34,88.08,36.7,3.6,34.42
Scoda Tubes Limited,SCODATUBES,2025-06-04,140,140.0,220.0,69.51,113.03,19.4,53.78
Prostarm Info Systems Limited,PROSTARM,2025-06-03,105,125.0,168.0,104.49,222.14,39.49,97.2
Aegis Vopak Terminals Limited,AEGISVOPAK,2025-06-02,235,220.0,2800.0,3.3,0.56,0.77,2.09
Schloss Bangalore Limited,THELEELA,2025-06-02,435,406.5,3500.0,7.46,1.02,0.83,4.5
Belrise Industries Limited,BELRISE,2025-05-28,90,98.5,2150.0,108.35,38.33,4.27,41.3
Borana Weaves Limited,BORANA,2025-05-27,216,243.0,144.89,87.21,237.42,200.53,148.78
Ather Energy Limited,ATHERENERG,2025-05-06,321,326.05,2980.8,1.7,0.66,1.78,1.43
Quality Power Electronics Limited,QPOWER,2025-02-24,425,432.05,858.7,1.03,1.45,1.83,1.29
Hexaware Technologies Limited,HEXT,2025-02-19,708,731.0,8750.0,9.09,0.2,0.11,2.66
Ajax Engineering Limited,AJAXENGG,2025-02-17,629,593.0,1268.88,14.41,6.46,1.92,6.44
Dr Agarwal's Healthcare Limited,AGARWALEYE,2025-02-04,402,396.9,3027.26,4.64,0.4,0.41,1.55
Denta Water & Infrastructure Limited,DENTA,2025-01-29,294,330.0,220.5,236.94,507.27,90.56,221.68
Stallion India Fluorochem Limited,STALLION,2025-01-23,90,120.0,199.45,172.93,422.42,96.89,188.37
Laxmi Dental Limited,LAXMIDENTL,2025-01-20,428,528.0,698.06,110.38,147.95,76.24,114.42
Capital Infra Trust,CAPTRUST,2025-01-17,99,99.0,1578.0,0.58,4.24,0.0,2.23
Quadrant Future Tek Limited,QUADFUTURE,2025-01-14,290,374.0,290.0,132.54,254.71,246.94,186.66
Standard Glass Lining Technology Limited,SETL,2025-01-13,140,176.0,410.05,331.6,268.5,64.99,183.18
Indo Farm Equipment Limited,INDOFARM,2025-01-07,215,258.4,260.15,242.4,503.83,104.92,229.68
Unimech Aerospace and Manufacturing Limited,UNIMECH,2024-12-31,785,1491.0,500.0,317.63,263.78,56.74,175.31
Ventive Hospitality Limited,VENTIVE,2024-12-30,643,718.15,1600.0,9.08,13.85,5.87,9.8
Carraro India Limited,CARRARO,2024-12-30,704,660.0,1250.0,2.21,0.6,0.71,1.12
Senores Pharmaceuticals Limited,SENORES,2024-12-30,391,593.7,582.11,94.66,96.11,89.23,93.41
Transrail Lighting Limited,TRANSRAILL,2024-12-27,432,585.15,838.91,201.06,76.41,22.07,80.8
Dam Capital Advisors Limited,DAMCAPITAL,2024-12-27,283,392.9,840.25,166.33,98.62,27.13,82.08
Mamata Machinery Limited,MAMATA,2024-12-27,243,600.0,179.35,235.88,274.38,138.08,194.95
Sanathan Textiles Limited,SANATHAN,2024-12-27,321,419.1,550.0,75.62,42.21,8.93,35.12
Concord Enviro Systems Limited,CEWATER,2024-12-27,701,832.0,500.33,17.32,14.2,5.56,10.67
International Gemmological Institute (India) Limited,IGIL,2024-12-20,417,504.85,4225.0,45.8,24.84,11.21,33.78
Inventurus Knowledge Solutions Limited,IKS,2024-12-19,1329,1856.0,2497.92,80.64,23.25,14.55,52.68
Vishal Mega Mart Limited,VMM,2024-12-18,78,110.0,8000.0,80.75,14.25,2.31,27.28
One Mobikwik Systems Limited,MOBIKWIK,2024-12-18,279,442.25,572.0,119.5,108.95,134.67,119.38
Sai Life Sciences Limited,SAILIFE,2024-12-18,549,660.0,3042.62,30.93,4.92,1.37,10.26
Suraksha Diagnostic Limited,SURAKSHA,2024-12-06,441,437.0,846.25,1.74,1.41,0.95,1.27
Enviro Infra Engineers Limited,EIEL,2024-11-29,148,218.0,650.3,157.05,153.8,24.48,89.9
NTPC Green Energy Limited,NTPC,2024-11-27,108,111.6,10000.0,3.32,0.81,3.44,2.42
Zinka Logistics Solution Limited (BlackBuck),BLACKBUCK,2024-11-22,273,279.05,1114.72,2.76,0.24,1.66,1.86
Niva Bupa Health Insurance Company Limited,NIVABUPA,2024-11-14,74,78.5,2200.0,2.06,0.68,2.73,1.8
Swiggy Limited,SWIGGY,2024-11-13,390,412.0,11327.4,6.02,0.41,1.14,3.59
ACME Solar Holdings Limited,ACMESOLAR,2024-11-13,289,259.0,2900.0,3.54,0.97,3.1,2.75
Sagility India Limited,SAGILITY,2024-11-12,30,31.06,2106.4,3.52,1.93,4.16,3.2
Afcons Infrastructure Limited,AFCONS,2024-11-04,463,430.05,5430.0,3.79,5.05,0.94,2.63
Godavari Biorefineries Limited,GODAVARIB,2024-10-30,352,310.55,554.75,2.76,0.9,1.71,1.83
Deepak Builders & Engineers India Limited,DBEIL,2024-10-28,203,198.5,260.04,13.91,82.47,39.79,41.54
Waaree Energies Limited,WAAREEENER,2024-10-28,1503,2550.0,4321.44,208.63,62.49,10.79,76.34
Hyundai Motor India Limited,HYUNDAI,2024-10-22,1960,1931.0,27858.8,6.97,0.6,0.5,2.37
Garuda Construction and Engineering Limited,GARUDA,2024-10-15,95,103.2,264.1,1.24,9.03,10.81,7.55
Diffusion Engineers Limited,DIFFNKG,2024-10-04,168,188.0,157.96,95.74,207.6,85.61,114.49
KRN Heat Exchanger and Refrigeration Limited,KRN,2024-10-03,220,470.0,341.95,253.04,431.63,98.29,214.42
Manba Finance Limited,MANBA,2024-09-30,120,150.0,150.84,148.55,511.62,143.95,224.05
Arkade Developers Limited,ARKADE,2024-09-24,128,175.9,410.0,163.16,163.02,51.39,106.83
Northern ARC Capital Limited,NORTHARC,2024-09-24,263,351.0,777.0,240.79,142.41,31.08,110.91
Western Carriers Limited,WCIL,2024-09-24,172,170.0,492.88,27.99,44.71,25.95,30.57
P N Gadgil Jewellers Limited,PNGJL,2024-09-17,480,834.0,1100.0,136.85,56.08,16.58,59.4
Tolins Tyres Limited,TOLINS,2024-09-16,226,227.0,230.0,25.42,27.41,21.52,23.89
Bajaj Housing Finance Limited,BAJAJHFL,2024-09-16,70,150.0,6560.0,209.36,41.51,7.04,63.61
Kross Limited,KROSS,2024-09-16,240,240.0,500.0,23.32,22.24,10.76,16.81
Shree Tirupati Balajee Agro Trading Company Limited,BALAJEE,2024-09-12,83,92.9,169.65,150.87,210.12,73.22,124.75
Gala Precision Engineering Limited,GALAPREC,2024-09-09,529,750.0,167.93,232.54,414.62,91.95,201.41
Baazar Style Retail Limited,STYLEBAAZA,2024-09-06,389,389.0,834.68,81.83,59.43,9.12,40.66
Ecos (India) Mobility & Hospitality Limited,ECOSMOBLTY,2024-09-04,334,391.3,601.2,136.85,71.23,19.79,64.26
Premier Energies Limited,PREMIER,2024-09-03,450,991.0,2830.4,216.67,50.04,7.69,74.38
Orient Technologies Limited,ORIENTTECH,2024-08-28,206,290.0,214.76,189.9,300.6,66.87,151.71
Interarch Building Products Limited,INTERARCH,2024-08-26,900,1291.2,600.29,205.41,128.42,19.11,93.53
Saraswati Saree Depot Limited,SSDL,2024-08-20,160,200.0,160.01,64.12,358.65,61.88,107.52
Brainbees Solutions Limited,FIRSTCRY,2024-08-13,465,625.0,4193.73,19.3,4.68,2.31,12.22
Unicommerce eSolutions Limited,UNIECOM,2024-08-13,108,230.0,276.57,138.75,252.48,131.15,168.39
Ola Electric Mobility Limited,OLAELEC,2024-08-09,76,75.99,6145.56,5.31,2.4,3.92,4.27
Ceigall India Limited,CEIGALL,2024-08-08,401,413.0,1252.66,31.5,14.42,3.77,13.78
Akums Drugs and Pharmaceuticals Limited,AKUMS,2024-08-06,679,725.0,1856.74,90.09,42.21,21.3,63.56
Sanstar Limited,SANSTAR,2024-07-26,95,106.4,510.55,145.68,136.5,24.23,82.99
Emcure Pharmaceuticals Limited,EMCURE,2024-07-10,1008,1325.05,1952.03,195.83,48.32,7.21,67.87
Bansal Wire Industries Limited,BANSALWIRE,2024-07-10,256,352.05,745.0,146.05,51.46,13.64,59.57
Vraj Iron & Steel Limited,VRAJ,2024-07-03,207,240.0,171.0,163.9,208.81,54.93,119.04
Allied Blenders and Distillers Limited,ABDL,2024-07-02,281,318.1,1500.0,50.37,32.4,4.51,23.55
Stanley Lifestyles Limited,STANLEY,2024-06-28,369,499.0,537.02,0.74,8.86,6.11,5.22
Vodafone Idea Ltd ,IDEA,2024-04-25,11,12.0,18000.0,17.56,4.13,0.92,6.36
Bharti Hexacom Ltd ,BHARTIHEXA,2024-04-12,570,755.2,4275.0,48.57,10.52,2.83,29.88
SRM Contractors Ltd ,SRM,2024-04-03,210,225.0,130.2,59.59,214.94,46.97,86.57
Krystal Integrated Services Ltd ,KRYSTAL,2024-03-21,715,795.0,300.12,7.33,43.91,3.32,13.21
Popular Vehicles & Services Ltd ,PVSL,2024-03-19,295,292.0,601.55,1.97,0.66,1.05,1.23
Gopal Snacks Ltd,GOPAL,2024-03-14,401,350.0,650.0,17.5,9.5,4.01,9.02
J.G.Chemicals Ltd ,JGCHEM,2024-03-13,221,211.0,251.19,32.09,46.33,17.44,27.78
R K Swamy Ltd ,RKSWAMY,2024-03-12,288,252.0,423.56,20.58,34.36,34.03,25.94
Mukka Proteins Ltd ,MUKKA,2024-03-07,28,44.0,224.0,189.28,250.38,58.52,136.99
Exicom Tele-Systems Ltd ,EXICOM,2024-03-05,142,264.0,429.0,121.8,153.22,119.59,129.54
Platinum Industries Ltd ,PLATIND,2024-03-05,171,228.0,235.32,151.0,141.83,50.99,99.03
GPT Healthcare Ltd ,GPTHEALTH,2024-02-29,186,216.15,525.14,17.3,11.02,2.44,8.52
Juniper Hotels Ltd ,JUNIPER,2024-02-28,360,361.2,1800.0,0.0,0.06,0.52,0.11
Vibhor Steel Tubes Limited,VSTL,2024-02-20,151,421.0,72.17,178.73,721.34,188.17,298.86
Entero Healthcare Solutions Limited,ENTERO,2024-02-16,1258,1245.0,1600.0,2.28,0.22,1.33,1.53
Jana Small Finance Bank Limited,JSFB,2024-02-14,414,396.0,570.0,38.75,25.05,5.46,18.5
Capital Small Finance Bank Limited,CAPITALSFB,2024-02-14,468,435.0,523.07,6.64,4.05,2.49,4.0
Rashi Peripherals Limited,RPTECH,2024-02-14,311,335.0,600.0,143.66,62.75,10.44,59.71
Apeejay Surrendra Group (conglomerate),PARKHOTELS,2024-02-12,155,187.0,920.0,75.14,52.41,30.35,59.66
BLS E-Services Limited,BLSE,2024-02-06,135,309.0,309.29,123.3,300.14,237.0,162.47
Nova Agritech Limited,NOVAAGRI,2024-01-31,41,56.0,143.81,79.31,224.08,77.12,109.37
Epack Durable Limited,EPACK,2024-01-30,230,225.0,640.05,25.5,28.1,6.29,16.37
Medi Assist Healthcare Services Limited,MEDIASSIST,2024-01-23,418,465.0,1171.58,40.14,14.85,3.19,16.25
Jyoti CNC Automation Limited,JYOTICNC,2024-01-16,331,372.0,1000.0,44.13,36.48,26.17,38.53
Innova Captab Limited,INNOVACAP,2023-12-29,448,456.1,570.0,116.73,64.95,17.15,55.26
Azad Engineering Limited,AZAD,2023-12-28,524,710.0,740.0,179.66,87.61,23.79,80.65
Happy Forgings Limited,HAPPYFORGE,2023-12-27,850,1001.25,1008.59,220.48,62.17,15.09,82.04
Credo Brands Marketing Limited,MUFTI,2023-12-27,280,282.0,549.78,104.95,55.52,19.94,51.85
RBZ Jewellers Limited,RBZJEWEL,2023-12-27,100,100.0,100.0,13.43,9.27,24.74,16.86
Muthoot Microfin Limited,MUTHOOTMF,2023-12-26,291,278.0,960.0,17.47,13.2,7.61,11.52
Motisons Jewellers Limited,MOTISONS,2023-12-26,55,103.9,151.09,157.4,233.91,122.28,159.61
Suraj Estate Developers Limited,SURAJEST,2023-12-26,360,343.8,400.0,24.31,18.9,9.3,15.65
Inox India Limited,INOXINDIA,2023-12-21,660,933.15,1459.32,147.8,53.2,15.3,61.28
Doms Industries Limited,DOMS,2023-12-20,790,1400.0,1200.0,115.97,66.51,69.67,93.52
India Shelter Finance Limited,INDIASHLTR,2023-12-20,493,612.7,1200.0,89.7,28.51,9.95,36.71
Flair Writing Instruments Limited,FLAIR,2023-12-01,304,503.0,593.0,115.6,33.37,13.01,46.68
Tata Technologies Limited,TATATECH,2023-11-30,500,1199.95,3042.51,203.41,62.11,16.5,69.43
Gandhar Oil Refineries Limited,GANDHAR,2023-11-30,169,295.4,500.69,129.0,62.23,28.95,64.07
Fedbank Financial Services Limited,FEDFINA,2023-11-30,140,137.75,1092.26,3.51,1.45,1.82,2.2
Indian Renewable Energy Development Agency Limited (IREDA),IREDA,2023-11-29,32,50.0,2150.21,104.57,24.16,7.73,38.8
ASK Automotive Limited,ASKAUTOLTD,2023-11-15,282,304.9,833.91,142.41,35.47,5.7,51.14
Protean eGov Technologies Limited,PROTEAN,2023-11-13,792,792.0,489.95,46.94,31.62,8.93,23.86
ESAF Small Finance Bank Limited,ESAFSFB,2023-11-10,60,71.9,463.0,173.52,84.37,16.97,73.15
Honasa Consumer Limited (Mamaearth),HONASA,2023-11-07,324,324.0,1701.44,11.5,4.02,1.35,7.61
Cello World Limited,CELLO,2023-11-06,648,831.0,1900.0,108.57,24.42,3.06,38.9
Blue Jet Healthcare Limited,BLUEJET,2023-11-01,346,359.9,840.27,13.72,13.59,2.24,7.95
IRM Energy Limited,IRMENERGY,2023-10-26,505,479.0,544.36,44.73,48.34,9.29,27.05
Plaza Wires Limited,PLAZACABLE,2023-10-12,54,84.0,71.28,42.84,388.09,374.81,160.97
Valiant Laboratories Limited,VALIANTLAB,2023-10-06,140,161.0,152.46,20.83,73.64,16.06,29.76
JSW Infrastructure Limited,JSWINFRA,2023-10-03,119,143.0,2800.0,57.09,15.99,10.32,37.37
Updater Services Limited,UDS,2023-10-04,300,299.9,640.0,4.48,0.85,1.39,2.9
Manoj Vaibhav Gems,MVGJL,2023-10-03,215,215.0,270.2,1.06,5.18,1.66,2.25
Signature Global India Limited,SIGNATURE,2023-09-27,385,445.0,730.0,12.71,13.54,6.82,11.88
Sai Silks (Kalamandir) Limited,KALAMANDIR,2023-09-27,222,230.1,1201.0,12.35,2.47,0.88,4.4
Yatra Online Limited,YATRA,2023-09-28,142,130.0,775.0,2.05,0.42,2.11,1.61
Samhi Hotels Limited,SAMHI,2023-09-22,126,130.55,1370.1,8.82,1.22,1.11,5.33
Zaggle Prepaid Ocean Limited,ZAGGLE,2023-09-22,164,162.0,563.38,16.73,8.85,5.94,12.57
R R Kabel Limited,RRKABEL,2023-09-20,1035,1179.0,1964.01,52.26,13.23,2.13,18.69
EMS Limited,EMSLIMITED,2023-09-21,211,281.55,321.25,0.67,29.73,16.62,15.05
Jupiter Life Line Limited,JLHL,2023-09-18,735,960.0,869.08,187.32,34.75,7.73,63.72
Ratnaveer Precision Limited,RATNAVEER,2023-09-11,98,128.0,165.03,133.05,135.21,54.01,93.99
Rishabh Instruments Limited,RISHABH,2023-09-11,441,460.0,490.78,72.54,31.29,8.44,31.65
Vishnu Prakash R P Limited,VPRPL,2023-09-05,99,163.3,308.61,171.69,111.03,32.02,87.82
Aeroflex Industries Limited,AEROFLEX,2023-08-31,108,197.4,351.0,194.73,126.13,34.41,97.11
Pyramid Technoplast Limited,PYRAMID,2023-08-29,166,185.0,153.05,9.94,32.24,14.72,18.29
TVS Supply Chain Solutions Limited,TVSSCS,2023-08-23,197,206.3,880.0,1.35,2.35,7.61,2.78
Concord Biotech Limited,CONCORDBIO,2023-08-18,741,900.05,1550.52,67.67,16.99,3.78,24.87
SBFC Finance Limited,SBFC,2023-08-16,57,81.99,1025.0,192.9,49.09,10.99,70.16
Yatharth Hospital & Trauma Care Services Limited,YATHARTH,2023-08-07,300,304.0,686.55,85.1,37.22,8.34,36.16
Netweb Technologies India Limited,NETWEB,2023-07-27,500,942.5,631.0,228.91,81.81,19.15,90.36
Utkarsh Small Finance Bank Limited,UTKARSHBNK,2023-07-21,25,39.95,500.0,124.85,81.64,72.11,101.91
Senco Gold Limited,SENCO,2023-07-14,317,431.0,405.0,180.94,64.99,15.46,73.35
Cyient DLM Limited,CYIENT,2023-07-10,265,401.0,592.0,90.44,45.05,49.22,67.31
Ideaforge Technologies Limited,IDEAFORGE,2023-07-07,672,1305.1,567.25,125.81,80.58,85.2,106.06
HMA Agro Industries Limited,HMAAGRO,2023-07-04,585,615.0,480.0,1.74,2.97,0.96,1.62
IKIO Technologies Limited (formerly IKIO Lighting Limited),IKIO,2023-06-16,285,391.0,606.5,163.58,63.35,13.86,66.3
Mankind Pharma Limited,MANKIND,2023-05-09,1080,1300.0,4326.36,49.16,3.8,0.92,15.32
Avalon Technologies Limited,AVALON,2023-04-18,436,431.0,865.0,3.57,0.41,0.84,2.21
Udayshivakumar Infosolutions Limited,USK,2023-04-03,35,35.0,66.0,40.47,60.42,14.1,30.63
Global Surfaces Limited,GSLSU,2023-03-23,140,163.0,154.98,8.95,33.1,5.12,12.21
Divgi Torqtransfer Systems Limited,DIVGIITTS,2023-03-14,590,600.0,412.12,7.83,1.4,4.31,5.44
Radiant Cash Management Services Limited,RADIANTCMS,2023-01-04,94,99.3,256.64,1.01,0.66,0.21,0.53
Elin Electronics Limited,ELIN,2022-12-30,247,243.0,475.0,4.51,3.29,2.2,3.09
KFin Technologies Limited,KFINTECH,2022-12-29,366,369.0,1500.0,4.17,0.23,1.36,2.59
Landmark Cars Limited,LANDMARK,2022-12-23,506,471.3,552.0,8.71,1.32,0.59,3.06
Abans Financial Services Limited,AFSL,2022-12-23,270,270.0,345.6,4.1,1.48,0.4,1.1
Sula Vineyards Limited,SULA,2022-12-22,357,358.0,960.35,4.13,1.51,1.65,2.33
Uniparts India Limited,UNIPARTS,2022-12-12,577,575.0,835.61,67.14,17.86,4.63,25.32
Dharmaj Crop Guard Limited,DHARMAJ,2022-12-08,237,266.0,251.09,48.21,52.29,21.53,35.49
Keystone Realtors Limited,RUSTOMJEE,2022-11-24,541,555.0,635.0,3.84,3.03,0.53,2.01
Inox Green Energy Limited,INOXGREEN,2022-11-23,65,60.5,740.0,1.05,0.47,4.7,1.55
Kaynes Technology India Limited,KAYNES,2022-11-22,587,775.0,857.82,98.47,21.21,4.1,34.16
Archean Chemical Industries Limited,ACI,2022-11-21,407,449.0,1462.31,48.91,14.9,9.96,32.23
Five Star Business Finance Limited,FIVESTAR,2022-11-21,474,449.95,1588.51,1.77,0.61,0.11,0.7
Bikaji Foods International Limited,BIKAJI,2022-11-16,300,321.15,880.85,80.63,7.1,4.77,26.67
Global Health Limited,MEDANTA,2022-11-16,336,398.15,2205.57,28.64,4.02,0.88,9.58
Fusion Finance Ltd,FUSION,2022-11-15,368,360.5,1103.99,8.59,1.38,0.51,2.95
DCX Systems Ltd,DCXINDIA,2022-11-11,207,286.25,500.0,84.32,43.97,61.77,69.79
